Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
2/28/2017,82262,55412,MN,Minneapolis-St Paul,Hennepin,Minneapolis,4791,134900,0.010486891,0.032924962,0.107553366,0.083110271,-0.023205305,2006-04,2006-Q2,170700,-0.209724663,2003-02
2/28/2017,96116,90265,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Malibu,4792,2887300,-0.003348291,0.005747527,0.05742538,0.0675947,0.018292917,2016-12,2016-Q4,2898400,-0.003829699,2016-12
2/28/2017,66814,21204,MD,Baltimore,Baltimore,Towson,4793,426900,-0.003268737,0.00565371,0.012091038,0.040879969,0.000211067,2006-05,2006-Q2,438600,-0.026675787,2005-12
2/28/2017,77493,45202,OH,Cincinnati,Hamilton,Cincinnati,4794,308200,0.010823221,0.030769231,0.104659498,0.075983527,0.028410056,2017-02,2017-Q1,308200,0,2017-02
2/28/2017,70361,29206,SC,Columbia,Richland,Forest Acres,4795,208400,0.003370246,0.023575639,0.06926629,0.034843415,-0.000526304,2007-06,2007-Q2,212400,-0.018832392,2006-12
2/28/2017,75331,39507,MS,Gulfport,Harrison,Gulfport,4796,116100,0.002590674,0.003457217,-0.024369748,-0.007411968,,2010-03,2010-Q1,142000,-0.182394366,
2/28/2017,58213,1027,MA,Springfield,Hampshire,Easthampton,4797,235300,0.005555556,0.018173951,0.043921917,0.01381421,0.00141339,2007-10,2007-Q4,236400,-0.00465313,2007-05
2/28/2017,58231,1056,MA,Springfield,Hampden,Ludlow,4798,206700,0.002911208,0.008784773,0.026825633,0.01968925,-0.002245835,2006-06,2006-Q2,215500,-0.040835267,2005-09
2/28/2017,82169,55316,MN,Minneapolis-St Paul,Hennepin,Champlin,4799,226900,0.006654836,0.015212528,0.096135266,0.076570092,-0.004219485,2007-02,2007-Q1,236700,-0.041402619,2005-02
2/28/2017,92587,78654,TX,,Burnet,Marble Falls,4800,209500,-0.005695301,-0.015969939,0.099737533,0.044644178,,2016-11,2016-Q4,212900,-0.015969939,2016-08
2/28/2017,93036,79706,TX,Midland,Midland,Midland,4801,226600,-0.002640845,-0.000441112,0.033287734,0.071680372,0.067064865,2017-01,2017-Q1,227200,-0.002640845,2016-09
2/28/2017,95779,89044,NV,Las Vegas,Clark,Henderson,4802,309300,0.008806262,0.023833168,0.07098338,0.096427756,-0.019129419,2006-06,2006-Q2,397500,-0.221886792,2004-05
2/28/2017,70574,29585,SC,Georgetown,Georgetown,Pawleys Island,4803,274100,0.000364964,-0.004358881,-0.022467903,0.012494413,-0.028844418,2007-01,2007-Q1,368400,-0.25597177,2005-01
2/28/2017,72950,33991,FL,Fort Myers,Lee,Cape Coral,4804,232900,-0.005126015,-0.003849444,0.056235828,0.12060051,-0.009721279,2006-03,2006-Q1,282300,-0.174991144,2005-05
2/28/2017,70820,30035,GA,Atlanta,Dekalb,Stone Mountain,4805,99500,0.012207528,0.052910053,0.190191388,0.167861981,,2017-02,2017-Q1,99500,0,2017-02
2/28/2017,81431,53716,WI,Madison,Dane,Madison,4806,211400,0.005230623,0.014882381,0.075826972,0.042235403,0.01147774,2017-02,2017-Q1,211400,0,2017-02
2/28/2017,60502,6905,CT,Stamford,Fairfield,Stamford,4807,494300,0.000404776,0.003247412,0.010425184,0.02137376,-0.015827468,2005-12,2005-Q4,591600,-0.164469236,2004-05
2/28/2017,91987,77503,TX,Houston,Harris,Pasadena,4808,113800,-0.014718615,-0.046102263,0.045955882,0.073833104,0.014337568,2016-08,2016-Q3,119700,-0.049289891,2016-06
2/28/2017,62462,12189,NY,Albany,Albany,Watervliet,4809,170200,0.014302741,0.047384615,0.105194805,0.024499245,0.008814566,2017-02,2017-Q1,170200,0,2017-02
2/28/2017,78095,46324,IN,Chicago,Lake,Hammond,4810,82500,0.011029412,0.035131744,0.060411311,0.011021946,-0.023361668,2008-06,2008-Q2,107100,-0.229691877,
2/28/2017,58366,1440,MA,Worcester,Worcester,Gardner,4811,171200,0.009433962,0.040729483,0.079445145,0.037379781,-0.013788778,2006-01,2006-Q1,212600,-0.194731891,2003-10
2/28/2017,79041,48182,MI,Monroe,Monroe,Temperance,4812,156700,0.007069409,0.020182292,0.019518543,0.047754279,-0.003074364,2005-12,2005-Q4,168300,-0.06892454,2004-04
2/28/2017,72256,32832,FL,Orlando,Orange,Orlando,4813,292900,0.003082192,0.01104591,0.036447275,0.092496239,-0.019403464,2006-07,2006-Q3,363800,-0.194887301,2005-07
2/28/2017,85464,62401,IL,Effingham,Effingham,Effingham,4814,131200,-0.005307051,-0.020164302,-0.005307051,0.012826734,0.010574636,2008-11,2008-Q4,136000,-0.035294118,2008-08
2/28/2017,78996,48125,MI,Detroit,Wayne,Dearborn Heights,4815,71500,0.00140056,0.025824964,0.140350877,0.126008812,-0.035281496,2005-11,2005-Q4,112600,-0.365008881,
2/28/2017,96475,91724,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Covina,4816,548200,0.006056157,0.021427241,0.076590731,0.086001469,-1.82397E-05,2006-09,2006-Q3,554200,-0.010826416,2006-08
2/28/2017,82087,55075,MN,Minneapolis-St Paul,Dakota,South Saint Paul,4817,183200,0.00054615,0.008255366,0.074486804,0.080143572,-0.005865222,2006-04,2006-Q2,203200,-0.098425197,2004-04
2/28/2017,73152,34638,FL,Tampa,Pasco,Land O Lakes,4818,236500,0.000423012,0.008528785,0.077939836,0.088740381,-0.009504777,2006-07,2006-Q3,274200,-0.137490883,2005-07
2/28/2017,84490,60439,IL,Chicago,Cook,Lemont,4819,361000,0.001942825,0.009225608,0.03172335,0.031262699,-0.01584075,2007-01,2007-Q1,426600,-0.153774027,2005-01
2/28/2017,82281,55431,MN,Minneapolis-St Paul,Hennepin,Bloomington,4820,248400,0.004854369,0.017199017,0.061992304,0.06928342,0.000890009,2017-02,2017-Q1,248400,0,2017-02
2/28/2017,58445,1606,MA,Worcester,Worcester,Worcester,4821,218800,0.006902899,0.021475257,0.076771654,0.043785654,-0.00541127,2005-06,2005-Q2,246500,-0.112373225,2004-03
2/28/2017,84494,60443,IL,Chicago,Cook,Matteson,4822,148800,0.004726536,0.002020202,0.037656904,0.011977796,-0.033402507,2007-05,2007-Q2,211800,-0.297450425,2002-03
2/28/2017,66017,19604,PA,Reading,Berks,Reading,4823,63300,0.0063593,0.0128,0.069256757,0.043342143,0.005033926,2017-02,2017-Q1,63300,0,2017-02
2/28/2017,69386,27527,NC,Raleigh,Johnston,Clayton,4824,225000,0,0.00312082,0.042632067,0.031799921,0.005495871,2017-02,2017-Q1,225000,0,2017-02
2/28/2017,71510,31326,GA,Savannah,Effingham,Rincon,4825,166800,0.004819277,0.006638503,0.027726433,0.02997587,-0.003815573,2008-08,2008-Q3,183000,-0.08852459,2006-03
2/28/2017,90682,75088,TX,Dallas-Fort Worth,Dallas,Rowlett,4826,208400,0.002887392,0.009200969,0.162297825,0.098139316,0.030846826,2017-02,2017-Q1,208400,0,2017-02
2/28/2017,67796,23693,VA,Virginia Beach,York,Yorktown,4827,358000,0.002239642,0.004489338,0.057294743,0.020347408,-0.002043874,2007-06,2007-Q2,374400,-0.043803419,2006-05
2/28/2017,87062,66047,KS,Lawrence,Douglas,Lawrence,4828,206600,0.004375304,0.015233415,0.056777494,0.022000197,0.001710069,2009-11,2009-Q4,214900,-0.038622615,2008-11
2/28/2017,58640,2126,MA,Boston,Suffolk,Boston,4829,365900,0.008822719,0.026367461,0.084469472,0.100577173,0.016749771,2017-02,2017-Q1,365900,0,2017-02
2/28/2017,75862,41005,KY,Cincinnati,Boone,Burlington,4830,173500,0.003470214,0.009307737,0.045810729,0.028305238,0.015886356,2017-02,2017-Q1,173500,0,2017-02
2/28/2017,90684,75090,TX,Sherman,Grayson,Sherman,4831,86800,0.00462963,0.016393443,0.115681234,0.06383937,0.016771205,2017-02,2017-Q1,86800,0,2017-02
2/28/2017,79030,48168,MI,Detroit,Wayne,Northville Township,4832,445700,-0.001120574,0.00928442,0.059928656,0.076359859,0.014405961,2017-01,2017-Q1,446200,-0.001120574,2017-01
2/28/2017,78094,46323,IN,Chicago,Lake,Hammond,4833,83000,0.008505468,0.031055901,0.04140527,0.009162214,-0.021736713,2008-06,2008-Q2,111400,-0.254937163,
2/28/2017,78288,46806,IN,Fort Wayne,Allen,Fort Wayne,4834,35500,0.008522727,0.008522727,-0.150717703,-0.023586732,,2013-02,2013-Q1,46200,-0.231601732,
2/28/2017,94710,84780,UT,St. George,Washington,Washington,4835,249300,0.006053269,0.018382353,0.051011804,0.049284461,-0.019188983,2007-03,2007-Q1,302700,-0.176412289,2006-03
2/28/2017,75043,38863,MS,Tupelo,Pontotoc,Pontotoc,4836,101600,0.001972387,-0.023076923,0.059436913,-0.026496503,,2012-05,2012-Q2,118400,-0.141891892,
2/28/2017,91283,76148,TX,Dallas-Fort Worth,Tarrant,Watauga,4837,142400,0.004231312,0.010645848,0.109898675,0.094170063,0.032122543,2017-02,2017-Q1,142400,0,2017-02
2/28/2017,69503,27803,NC,Rocky Mount,Nash,Rocky Mount,4838,117900,0.007692308,0.027003484,-0.014214047,0.000169722,-0.006068915,2008-07,2008-Q3,130300,-0.095165004,2002-08
2/28/2017,66684,20879,MD,Washington,Montgomery,Gaithersburg,4839,300600,0.006697924,0.023841962,0.031571723,0.0521783,-0.022288179,2007-03,2007-Q1,377000,-0.20265252,2004-12
2/28/2017,75924,41101,KY,Huntington,Boyd,Ashland,4840,90100,0.011223345,0.027366021,0.12625,0.046745559,0.026891773,2017-02,2017-Q1,90100,0,2017-02
2/28/2017,99071,97078,OR,Portland,Washington,Aloha,4841,314400,0.00608,0.026109661,0.136248645,0.115900628,0.021763671,2017-02,2017-Q1,314400,0,2017-02
2/28/2017,95996,90015,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,4842,674400,-0.001036883,0.002825279,0.058214342,0.123887512,0.023196569,2016-12,2016-Q4,675300,-0.001332741,2016-12
2/28/2017,73253,34994,FL,Port St. Lucie,Martin,Stuart,4843,135000,-0.005158438,-0.013878744,0.094003241,0.128380264,-0.028304346,2006-06,2006-Q2,198500,-0.319899244,2004-09
2/28/2017,74247,37216,TN,Nashville,Davidson,Nashville,4844,261300,0.006160955,0.027122642,0.170174653,0.151443503,0.074814629,2017-02,2017-Q1,261300,0,2017-02
2/28/2017,94744,85028,AZ,Phoenix,Maricopa,Phoenix,4845,355200,0.001127396,0.004524887,0.050576752,0.085390038,-0.007662426,2006-07,2006-Q3,403000,-0.118610422,2005-08
2/28/2017,71922,32311,FL,Tallahassee,Leon,Tallahassee,4846,185900,-0.003217158,0.002156334,0.047914318,0.030461764,-0.014116219,2007-03,2007-Q1,214600,-0.133737185,2005-06
2/28/2017,70914,30141,GA,Atlanta,Paulding,Hiram,4847,149500,0.008091706,0.028198074,0.076313895,0.076941962,-0.003025948,2006-12,2006-Q4,154900,-0.034861201,2005-09
2/28/2017,72230,32804,FL,Orlando,Orange,Orlando,4848,284900,0.000702494,0.01100071,0.082035701,0.107359123,-0.00528366,2006-07,2006-Q3,309900,-0.080671184,2005-11
2/28/2017,58532,1886,MA,Boston,Middlesex,Westford,4849,516700,0.000774743,0.005448531,0.046163191,0.045872432,0.012375742,2017-02,2017-Q1,516700,0,2017-02
2/28/2017,71576,31558,GA,St. Marys,Camden,Saint Marys,4850,155200,0.007138222,0.009102731,0.048648649,0.032287685,-0.014933572,2008-02,2008-Q1,184800,-0.16017316,2005-02
2/28/2017,66821,21211,MD,Baltimore,Baltimore City,Baltimore,4851,209400,0.024963289,0.062404871,0.081053175,0.074792839,,2017-02,2017-Q1,209400,0,2017-02
2/28/2017,61128,8611,NJ,Trenton,Mercer,Trenton,4852,76600,-0.001303781,-0.009055627,-0.010335917,-0.002333445,-0.04106254,2008-02,2008-Q1,117500,-0.348085106,2004-01
2/28/2017,87126,66210,KS,Kansas City,Johnson,Overland Park,4853,255200,0.004329004,0.009893154,0.054545455,0.037984678,0.018096587,2017-02,2017-Q1,255200,0,2017-02
2/28/2017,97955,95054,CA,San Jose,Santa Clara,Santa Clara,4854,1015500,0.003954523,0.011857314,0.019987947,0.129374799,0.035361128,2016-04,2016-Q2,1017100,-0.0015731,2016-04
2/28/2017,58562,1950,MA,Boston,Essex,Newburyport,4855,476600,0.009104383,0.020556745,0.036988686,0.05445869,0.016487596,2017-02,2017-Q1,476600,0,2017-02
2/28/2017,87061,66046,KS,Lawrence,Douglas,Lawrence,4856,149800,0.003348962,0.01559322,0.05716302,0.014203906,-0.002241802,2009-02,2009-Q1,163000,-0.080981595,2006-03
2/28/2017,77542,45251,OH,Cincinnati,Hamilton,Northgate,4857,110000,0.015697138,0.049618321,0.098901099,0.046353951,-0.010462749,2007-02,2007-Q1,122200,-0.099836334,2003-06
2/28/2017,81970,54913,WI,Appleton,Outagamie,Appleton,4858,239000,0.003358522,0.0088645,0.038227628,0.0281747,0.01394076,2017-02,2017-Q1,239000,0,2017-02
2/28/2017,70463,29420,SC,Charleston,Charleston,North Charleston,4859,167900,0.004787552,0.005991612,0.005389222,0.050406,0.001926145,2015-10,2015-Q4,171000,-0.018128655,2015-10
2/28/2017,72705,33602,FL,Tampa,Hillsborough,Tampa,4860,262700,0.005742726,0.019798137,0.058847239,0.108580987,-0.000341952,2006-08,2006-Q3,274600,-0.043335761,2006-01
2/28/2017,63951,15220,PA,Pittsburgh,Allegheny,Pittsburgh,4861,146700,0.008247423,0.013121547,0.042643923,0.039959822,0.022879383,2017-02,2017-Q1,146700,0,2017-02
2/28/2017,60677,7450,NJ,New York,Bergen,Ridgewood,4862,686300,0.006600176,0.007486788,0.012391208,0.028685694,-0.003347135,2006-06,2006-Q2,723500,-0.051416724,2005-07
2/28/2017,60742,7652,NJ,New York,Bergen,Paramus,4863,572700,0.001048768,-0.004173187,0.012732095,0.03218893,-0.003460372,2007-06,2007-Q2,606400,-0.055573879,2005-04
2/28/2017,73334,35126,AL,Birmingham,Jefferson,Clay,4864,128800,-0.001550388,0.000777001,0.029576339,0.01922905,-0.001233822,2007-09,2007-Q3,134400,-0.041666667,2006-01
2/28/2017,96550,91915,CA,San Diego,San Diego,Chula Vista,4865,522200,-0.001147666,0.002880737,0.036934075,0.093760323,-0.011021058,2006-05,2006-Q2,617800,-0.154742635,2004-08
2/28/2017,95511,88007,NM,Las Cruces,Dona Ana,Las Cruces,4866,168300,-0.004142012,-0.008833922,-0.002371073,-0.007890533,-0.009255381,2009-06,2009-Q2,223400,-0.246642793,2006-04
2/28/2017,65737,19061,PA,Philadelphia,Delaware,Upper Chichester,4867,134000,-0.005196733,0.015921152,0.029976941,0.007478324,-0.017944741,2007-05,2007-Q2,161500,-0.170278638,2005-03
2/28/2017,78729,47710,IN,Evansville,Vanderburgh,Evansville,4868,79100,0.016709512,0.020645161,-0.00877193,0.012599093,-0.004078915,2006-01,2006-Q1,87200,-0.092889908,2003-12
2/28/2017,92661,78752,TX,Austin,Travis,Austin,4869,280000,0.002147459,0.014492754,0.074856046,0.102622815,0.05762317,2017-02,2017-Q1,280000,0,2017-02
2/28/2017,66537,20659,MD,California-Lexington Park,Saint Marys,Mechanicsville,4870,270200,0.005956813,0.021550095,0.068406485,0.021278889,-0.02285993,2007-04,2007-Q2,341700,-0.209247878,2005-03
2/28/2017,97364,93618,CA,Visalia,Tulare,Dinuba,4871,180000,0.002785515,0.00896861,0.077844311,0.09623183,-0.021237563,2006-08,2006-Q3,231800,-0.223468507,2005-06
2/28/2017,77910,46013,IN,Indianapolis,Madison,Anderson,4872,73600,0.002724796,0,-0.026455026,0.007218962,-0.014644651,2005-04,2005-Q2,97900,-0.248212462,1998-05
2/28/2017,79389,48813,MI,Lansing,Eaton,Charlotte,4873,133700,0.008295626,0.015186029,0.0696,0.050315911,-0.005160833,2005-10,2005-Q4,143800,-0.070236439,2004-05
2/28/2017,79758,49445,MI,Muskegon,Muskegon,Muskegon Township,4874,133600,-0.001494768,0.004511278,0.099588477,0.06071003,0.006354267,2017-01,2017-Q1,133800,-0.001494768,2016-12
2/28/2017,58919,2818,RI,Providence,Kent,East Greenwich,4875,401700,0.004752376,0.028417819,0.075502008,0.037664795,-0.002407445,2006-05,2006-Q2,444200,-0.095677623,2004-09
2/28/2017,100161,99212,WA,Spokane,Spokane,Spokane Valley,4876,169300,0.007138608,0.022342995,0.107259647,0.059850601,0.01184047,2017-02,2017-Q1,169300,0,2017-02
2/28/2017,79065,48210,MI,Detroit,Wayne,Detroit,4877,33900,0.01497006,0.046296296,0.097087379,0.007234027,-0.06669133,2006-07,2006-Q3,69300,-0.510822511,
2/28/2017,88692,70586,LA,,Evangeline,Ville Platte,4878,87000,0,0.01754386,0.066176471,0.047451764,0.008675881,2008-03,2008-Q1,92500,-0.059459459,2008-01
2/28/2017,96433,91501,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Burbank,4879,801200,0.003255697,0.018172576,0.095133953,0.09714008,0.016015286,2017-02,2017-Q1,801200,0,2017-02
2/28/2017,73786,36207,AL,Anniston,Calhoun,Anniston,4880,117600,0.012919897,0.037037037,0.043478261,,,2015-07,2015-Q3,129800,-0.093990755,2015-06
2/28/2017,79036,48176,MI,Ann Arbor,Washtenaw,Saline,4881,293700,0.012060648,0.037076271,0.077007701,0.084471771,0.018461812,2017-02,2017-Q1,293700,0,2017-02
2/28/2017,90677,75082,TX,Dallas-Fort Worth,Dallas,Richardson,4882,342200,0.004107981,0.010035419,0.086349206,0.077052328,0.032098022,2017-02,2017-Q1,342200,0,2017-02
2/28/2017,60847,7866,NJ,New York,Morris,Rockaway Township,4883,329000,0.004580153,0.012931034,0.028125,0.024007499,-0.013657165,2006-05,2006-Q2,391700,-0.160071483,2004-05
2/28/2017,82074,55057,MN,Faribault,Rice,Northfield,4884,237800,0,0.011484475,0.183673469,0.084380585,0.002862035,2017-02,2017-Q1,237800,0,2017-02
2/28/2017,99204,97338,OR,Salem,Polk,Dallas,4885,225400,0.00625,0.016230839,0.12195122,0.063472541,0.010372817,2017-02,2017-Q1,225400,0,2017-02
2/28/2017,70893,30116,GA,Atlanta,Carroll,Carrollton,4886,124500,0.000803859,0.010551948,0.069587629,0.120141609,0.005036339,2008-04,2008-Q2,128400,-0.030373832,2007-12
2/28/2017,91838,77316,TX,Houston,Montgomery,Montgomery,4887,279000,0.00071736,-0.002145923,0.018619934,0.058667897,0.058509382,2016-12,2016-Q4,279800,-0.002859185,2016-11
2/28/2017,75925,41102,KY,Huntington,Boyd,Ashland,4888,109200,-0.005464481,-0.008174387,0.098591549,0.049170075,0.033296101,2016-12,2016-Q4,110500,-0.011764706,2016-11
2/28/2017,93593,80915,CO,Colorado Springs,El Paso,Cimarron Hills,4889,207700,0.005811138,0.015151515,0.118470652,0.063038548,,2017-02,2017-Q1,207700,0,2017-02
2/28/2017,58757,2445,MA,Boston,Norfolk,Brookline,4890,818400,0.004418262,0.014880952,0.076275644,0.09659523,0.046497046,2017-02,2017-Q1,818400,0,2017-02
2/28/2017,67746,23502,VA,Virginia Beach,Norfolk City,Norfolk,4891,179700,0.000556793,-0.004983389,0.001672241,0.024650083,-0.006547035,2007-10,2007-Q4,198000,-0.092424242,2006-05
2/28/2017,76941,44011,OH,Cleveland,Lorain,Avon,4892,279800,0.002867384,0.011569053,0.066717499,0.044095521,0.013618786,2017-02,2017-Q1,279800,0,2017-02
2/28/2017,68033,24179,VA,Roanoke,Roanoke,Vinton,4893,155800,0.003219575,0.011031798,0.051991897,0.026953115,0.00617375,2017-02,2017-Q1,155800,0,2017-02
2/28/2017,71593,31605,GA,Valdosta,Lowndes,Valdosta,4894,131700,-0.000758725,-0.004535147,-0.022997033,-0.002561818,-0.010930422,2008-08,2008-Q3,159600,-0.17481203,2005-05
2/28/2017,95239,87002,NM,Albuquerque,Valencia,Belen,4895,113400,0,0.026244344,0.137412237,0.008873381,,2010-09,2010-Q3,126900,-0.106382979,
2/28/2017,73104,34446,FL,Homosassa Springs,Citrus,Homosassa,4896,167600,0.00299222,0.013301088,0.104812129,0.059055389,-0.02169301,2006-04,2006-Q2,227500,-0.263296703,2004-09
2/28/2017,67612,23237,VA,Richmond,Chesterfield,Bellwood,4897,151500,0.005976096,0.014735432,0.074468085,0.033158177,-0.008799612,2007-09,2007-Q3,167900,-0.097677189,2006-04
2/28/2017,399593,48033,MI,Detroit,Oakland,Southfield,4898,121700,0.015859766,0.061028771,0.123730379,0.122468016,-0.024336189,2005-12,2005-Q4,165200,-0.263317191,1998-04
2/28/2017,88887,71055,LA,Shreveport,Webster,Minden,4899,108900,0.009267841,0.03125,0.049132948,,,2013-02,2013-Q1,116300,-0.063628547,
2/28/2017,76966,44053,OH,Cleveland,Lorain,Lorain,4900,118600,0.005084746,0.013675214,0.04770318,0.019468467,-0.010872026,2006-09,2006-Q3,136900,-0.133674215,2001-10
2/28/2017,95957,89706,NV,Carson City,Carson City,Carson City,4901,242600,0.004554865,0.033659991,0.098731884,0.137838795,-0.015874845,2005-08,2005-Q3,408200,-0.405683488,
2/28/2017,72224,32796,FL,Melbourne,Brevard,Titusville,4902,125000,0.016260163,0.055743243,0.195028681,0.122955107,-0.019237563,2006-04,2006-Q2,161800,-0.227441286,2005-02
2/28/2017,61976,11001,NY,New York,Nassau,Floral Park,4903,566600,0.002831858,0.006215592,0.041735613,0.048279996,0.011355925,2017-02,2017-Q1,566600,0,2017-02
2/28/2017,84481,60430,IL,Chicago,Cook,Homewood,4904,143900,0.006293706,0.027123483,0.071481757,0.024978455,-0.028829736,2007-03,2007-Q1,193000,-0.254404145,2003-03
2/28/2017,72345,33004,FL,Miami-Fort Lauderdale,Broward,Dania Beach,4905,169400,0.002960332,0.005341246,0.09360878,0.089009469,-0.026459625,2006-07,2006-Q3,231700,-0.268882175,2005-02
2/28/2017,77309,44709,OH,Canton,Stark,Canton,4906,109800,0.004574565,0.022346369,0.025210084,0.041731654,-0.002426321,2006-08,2006-Q3,115900,-0.052631579,2004-04
2/28/2017,97714,94506,CA,San Francisco,Contra Costa,Danville,4907,1278400,0.002273618,0.012754496,0.025591657,0.085688933,0.00739469,2017-02,2017-Q1,1278400,0,2017-02
2/28/2017,94810,85215,AZ,Phoenix,Maricopa,Mesa,4908,269700,0.001485332,0.005592841,0.045754168,0.093245559,-0.009729143,2006-03,2006-Q1,312600,-0.137236084,2005-07
2/28/2017,65688,19006,PA,Philadelphia,Montgomery,Lower Moreland Township,4909,366500,-0.004346645,-0.013989777,-0.002449646,0.01047113,-0.009669824,2006-09,2006-Q3,414800,-0.116441659,2004-09
2/28/2017,66740,21037,MD,Baltimore,Anne Arundel,Edgewater,4910,388000,-0.009193054,-0.003083248,0.063888127,0.03366541,-0.006537041,2006-04,2006-Q2,425300,-0.087702798,2005-08
2/28/2017,96320,91201,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Glendale,4911,770900,0.004691776,0.017421143,0.073976038,0.095536106,0.010142766,2017-02,2017-Q1,770900,0,2017-02
2/28/2017,97840,94706,CA,San Francisco,Alameda,Albany,4912,943200,0.014520813,0.037852113,0.061325532,0.120459705,0.039851936,2017-02,2017-Q1,943200,0,2017-02
2/28/2017,71159,30507,GA,Gainesville,Hall,Gainesville,4913,136500,0.002202643,0.024006002,0.110659072,0.117283327,-0.002528579,2007-03,2007-Q1,140000,-0.025,2006-03
2/28/2017,74470,37766,TN,Knoxville,Campbell,Lafollette,4914,101200,0.015045135,0.061909759,0.180863477,0.055358965,0.017358673,2017-02,2017-Q1,101200,0,2017-02
2/28/2017,79125,48314,MI,Detroit,Macomb,Sterling Heights,4915,223000,0.00631769,0.021530005,0.033364226,0.091714794,0.005356264,2005-08,2005-Q3,231400,-0.036300778,2004-08
